year	1999
cast	Robert Patrick Brink	Policeman
cast	V.J. Foster	Bill Felling
cast	James Harper	FBI Agent #3
cast	Eyal Podell	Lowell's Son
cast	Breckin Meyer	Sharon's Son
cast	David Roberson	John Telefarro
cast	Gregg E. Muravchick	Private Security Guard
cast	William P. Bradford	Subpoena Man
cast	David Carr	Local Newscaster
cast	Ann Reskin	Seelbach Hotel Desk Clerk
cast	Claire Slemmer	Edie Magnus
cast	Steve Salge	Dan Rather
cast	Derrick Jones	Mississippi Reporter
cast	Donald F. Burbrink	B & W Male Security Officer
cast	Vyto Ruginis	Junior Lawyer
cast	George R. Parsons	B & W Uniformed Security Officer
cast	Isodine Loury	Mississippi Court Stenographer
cast	Charlene Bosarge	Mr. Scruggs' Assistant
cast	Saemi Nakamura	Japanese Waitress
cast	Ronal G. Yokley	Police Detective
cast	Bob Lazarus	Stage Manager
cast	Robert J. Ragno Jr.	New Media Photographer
cast	Alvin L. Welch	Judge
cast	Nathan Lewis Hill	Production Assistant
cast	Paula Bisbikos	Mike Wallace's Assistant
cast	Christi Evans	CBS News Producer
cast	Knox White	Soundman
cast	Amy L. Caudill	A Student
cast	Brian Canberg	Attorney on Street
cast	David C. Fisher	Tobacco Executive
cast	J.B. Flinn	Man with Drink
cast	Phil Hawn	Businessman at Airport
cast	Zane Lamprey	Man at Airport
cast	Dono Langley	Patron
cast	Clyde Lee	Himself
cast	Robert Malone	Businessman at Airport
cast	Vin Morreale Jr.	Al Pacino's Double
cast	Robert D. Parham	Lawyer
cast	Roger Phenix	TV Camera Crew at Trial
cast	Ted Speaker	New Orleans murder scene onlooker
cast	Robbie G. Tomlin	Courthouse Press Member
